2.7135E-01	3.6556E+03	4.5141E+03	9.4528E+00	2.6899E+01	4.2600E+01	2.7052E+03	7.5280E+01	1.2038E+02	3.2806E-01	8.0012E+01	5.0038E+01	2.6331E+03	2.4882E+01	4.9356E+01	3.1031E+03	2.2996E+01	6.6299E+01	2.4286E+02	3.4178E+02	9.4460E+01	7.7012E+01	3.1954E+01	8.8526E+00	2.6188E+01	6.9777E+00	1.8489E+01	1.6212E+00	3.2445E+01	1.3874E+01	2.4258E+01	1.4472E+00	1.8676E+01	2.2312E+00	4.8263E+00	2.3587E+00	5.0278E-03	8.0515E-01	9.5929E-02	5.3894E+01	4.3440E+01	6.3661E+01	5.3622E+01	2.6750E+01	6.0855E+01	2.2197E+01	3.8767E+01	3.8211E+01	4.5044E+01	5.0718E+01	4.0725E+01	1.7982E+01
2.7427E-01	3.6573E+03	4.5494E+03	9.4139E+00	2.6895E+01	4.1970E+01	2.7068E+03	7.4365E+01	1.2043E+02	3.4468E-01	8.0028E+01	4.9444E+01	2.6364E+03	2.4187E+01	4.8727E+01	3.1030E+03	2.1667E+01	6.6181E+01	2.4405E+02	3.4294E+02	9.4700E+01	7.7309E+01	3.2226E+01	8.8218E+00	2.5956E+01	6.8647E+00	1.8478E+01	1.6543E+00	3.3092E+01	1.3689E+01	2.3454E+01	1.0703E+00	1.8473E+01	2.2679E+00	5.0054E+00	2.2161E+00	5.0278E-03	8.0515E-01	9.5929E-02	5.3894E+01	4.3440E+01	6.2352E+01	5.4061E+01	2.6458E+01	6.2455E+01	2.2651E+01	4.1024E+01	3.6463E+01	4.3589E+01	5.0453E+01	4.2341E+01	2.1127E+01
2.7012E-01	3.6599E+03	4.4967E+03	9.3578E+00	2.6744E+01	4.2046E+01	2.7065E+03	7.4564E+01	1.2037E+02	3.4725E-01	7.9854E+01	5.0979E+01	2.6351E+03	2.5992E+01	5.0946E+01	3.1031E+03	2.3479E+01	6.6145E+01	2.4146E+02	3.4280E+02	9.4581E+01	7.7126E+01	3.2226E+01	8.8218E+00	2.5956E+01	6.8647E+00	1.8478E+01	1.6543E+00	3.3092E+01	1.3689E+01	2.3454E+01	1.0703E+00	1.8473E+01	2.2679E+00	5.0054E+00	2.2161E+00	5.0278E-03	8.0515E-01	9.5929E-02	5.3894E+01	4.3440E+01	6.2306E+01	5.4693E+01	2.6867E+01	6.1980E+01	2.2446E+01	4.0712E+01	4.0982E+01	4.8722E+01	5.0525E+01	4.0030E+01	1.6858E+01
2.4762E-01	3.6799E+03	4.5408E+03	9.3122E+00	2.6969E+01	4.2542E+01	2.7100E+03	7.5021E+01	1.2041E+02	3.2453E-01	8.0106E+01	5.0466E+01	2.6398E+03	2.5224E+01	4.9641E+01	3.1062E+03	2.3647E+01	6.6122E+01	2.4131E+02	3.4300E+02	9.4590E+01	7.7795E+01	3.1836E+01	8.7786E+00	2.6208E+01	6.9154E+00	1.8777E+01	1.6980E+00	3.3030E+01	1.3961E+01	2.3611E+01	1.2337E+00	1.8403E+01	2.3130E+00	4.8457E+00	2.3301E+00	1.5598E-02	7.9922E-01	1.0846E-01	5.5057E+01	4.4314E+01	6.2916E+01	5.4240E+01	2.4108E+01	6.2086E+01	2.2791E+01	3.8465E+01	3.9471E+01	4.5703E+01	5.0005E+01	4.2122E+01	1.6401E+01
2.4599E-01	3.6991E+03	4.5334E+03	9.5264E+00	2.6881E+01	4.2173E+01	2.7124E+03	7.5079E+01	1.2039E+02	3.2293E-01	8.0279E+01	4.8686E+01	2.6422E+03	2.4483E+01	5.0534E+01	3.1078E+03	2.2158E+01	6.6138E+01	2.3888E+02	3.4270E+02	9.4357E+01	7.7529E+01	3.1836E+01	8.7786E+00	2.6208E+01	6.9154E+00	1.8777E+01	1.6980E+00	3.3030E+01	1.3961E+01	2.3611E+01	1.2337E+00	1.8403E+01	2.3130E+00	4.8457E+00	2.3301E+00	1.5598E-02	7.9922E-01	1.0846E-01	5.5057E+01	4.4314E+01	6.2586E+01	5.4327E+01	2.4269E+01	6.1433E+01	2.2709E+01	3.8661E+01	3.4235E+01	4.7770E+01	4.9899E+01	4.1554E+01	1.9933E+01
2.8542E-01	3.6479E+03	4.5165E+03	9.4177E+00	2.7114E+01	4.2255E+01	2.7113E+03	7.4844E+01	1.2043E+02	3.6064E-01	8.0100E+01	4.8647E+01	2.6398E+03	2.4549E+01	4.8615E+01	3.1077E+03	2.1727E+01	6.6143E+01	2.4038E+02	3.4277E+02	9.4653E+01	7.7287E+01	3.2490E+01	8.7148E+00	2.6499E+01	6.6985E+00	1.8733E+01	1.6722E+00	3.3660E+01	1.3750E+01	2.4138E+01	1.2564E+00	1.8429E+01	2.2212E+00	4.7769E+00	2.2377E+00	1.5598E-02	7.9922E-01	1.0846E-01	5.5057E+01	4.4314E+01	6.3015E+01	5.3823E+01	2.8121E+01	6.3397E+01	2.2509E+01	4.1340E+01	3.4118E+01	4.3328E+01	4.9443E+01	4.1994E+01	2.0968E+01
2.8518E-01	3.6301E+03	4.5153E+03	9.3628E+00	2.6883E+01	4.2493E+01	2.7099E+03	7.4541E+01	1.2039E+02	3.5269E-01	7.9941E+01	4.9241E+01	2.6387E+03	2.6068E+01	4.9099E+01	3.1071E+03	2.2750E+01	6.6075E+01	2.4178E+02	3.4298E+02	9.4422E+01	7.7121E+01	3.2490E+01	8.7148E+00	2.6499E+01	6.6985E+00	1.8733E+01	1.6722E+00	3.3660E+01	1.3750E+01	2.4138E+01	1.2564E+00	1.8429E+01	2.2212E+00	4.7769E+00	2.2377E+00	1.5598E-02	7.9922E-01	1.0846E-01	5.5057E+01	4.4314E+01	6.3321E+01	5.3837E+01	2.8145E+01	6.0759E+01	2.2531E+01	4.2310E+01	3.5867E+01	4.4449E+01	4.8997E+01	4.0843E+01	1.8567E+01
2.2486E-01	3.7111E+03	4.5163E+03	9.3389E+00	2.7090E+01	4.2298E+01	2.7105E+03	7.4597E+01	1.2040E+02	3.2959E-01	7.9922E+01	4.9368E+01	2.6405E+03	2.4750E+01	4.9164E+01	3.1059E+03	2.3125E+01	6.5996E+01	2.3722E+02	3.4307E+02	9.4550E+01	7.7445E+01	3.2481E+01	8.7046E+00	2.6014E+01	6.7638E+00	1.8482E+01	1.6466E+00	3.3177E+01	1.3887E+01	2.3897E+01	1.1329E+00	1.8041E+01	2.3013E+00	4.8039E+00	2.2630E+00	1.5598E-02	7.9922E-01	1.0846E-01	5.5057E+01	4.4314E+01	6.3902E+01	5.3936E+01	2.1686E+01	6.0890E+01	2.2751E+01	3.9513E+01	3.6240E+01	4.4599E+01	4.9092E+01	4.2127E+01	1.7660E+01
2.2497E-01	3.7094E+03	4.5489E+03	9.2381E+00	2.6860E+01	4.2808E+01	2.7092E+03	7.4000E+01	1.2039E+02	3.3442E-01	7.9919E+01	5.1110E+01	2.6377E+03	2.5147E+01	5.1044E+01	3.1053E+03	2.3300E+01	6.5942E+01	2.3498E+02	3.4271E+02	9.4397E+01	7.7143E+01	3.2481E+01	8.7046E+00	2.6014E+01	6.7638E+00	1.8482E+01	1.6466E+00	3.3177E+01	1.3887E+01	2.3897E+01	1.1329E+00	1.8041E+01	2.3013E+00	4.8039E+00	2.2630E+00	2.8660E-02	8.2309E-01	1.0237E-01	5.4703E+01	4.4545E+01	6.3930E+01	5.3545E+01	2.1675E+01	6.2853E+01	2.2505E+01	3.8924E+01	4.1365E+01	4.8951E+01	4.8766E+01	4.1441E+01	1.7270E+01
2.2136E-01	3.7065E+03	4.5527E+03	9.2780E+00	2.7028E+01	4.2299E+01	2.7092E+03	7.6063E+01	1.2042E+02	3.4649E-01	8.0051E+01	5.0402E+01	2.6385E+03	2.3657E+01	4.9178E+01	3.1057E+03	2.2819E+01	6.5905E+01	2.3497E+02	3.4319E+02	9.4432E+01	7.7546E+01	3.1758E+01	9.0507E+00	2.6212E+01	6.8674E+00	1.8290E+01	1.6500E+00	3.2809E+01	1.3774E+01	2.4194E+01	1.1837E+00	1.8025E+01	2.2765E+00	4.9139E+00	2.2513E+00	2.8660E-02	8.2309E-01	1.0237E-01	5.4703E+01	4.4545E+01	6.3550E+01	5.4145E+01	2.1604E+01	6.0370E+01	2.2654E+01	4.1137E+01	3.9282E+01	4.4631E+01	4.8362E+01	4.2215E+01	1.8373E+01
2.1935E-01	3.6787E+03	4.4885E+03	9.2752E+00	2.6763E+01	4.2341E+01	2.7076E+03	7.5808E+01	1.2037E+02	3.4814E-01	8.0168E+01	4.9751E+01	2.6373E+03	2.4721E+01	5.0266E+01	3.1043E+03	2.3492E+01	6.5927E+01	2.3294E+02	3.4296E+02	9.4368E+01	7.7522E+01	3.1758E+01	9.0507E+00	2.6212E+01	6.8674E+00	1.8290E+01	1.6500E+00	3.2809E+01	1.3774E+01	2.4194E+01	1.1837E+00	1.8025E+01	2.2765E+00	4.9139E+00	2.2513E+00	2.8660E-02	8.2309E-01	1.0237E-01	5.4703E+01	4.4545E+01	6.4028E+01	5.4914E+01	2.1801E+01	6.2962E+01	2.2265E+01	4.0936E+01	3.7369E+01	4.7150E+01	4.8137E+01	4.1033E+01	1.6764E+01
2.9184E-01	3.6522E+03	4.5347E+03	9.3301E+00	2.6920E+01	4.2882E+01	2.7078E+03	7.6326E+01	1.2042E+02	3.3648E-01	8.0134E+01	4.8974E+01	2.6369E+03	2.5773E+01	5.0045E+01	3.1049E+03	2.2961E+01	6.5915E+01	2.3491E+02	3.4257E+02	9.4398E+01	7.7238E+01	3.2573E+01	8.9747E+00	2.6732E+01	7.0381E+00	1.8617E+01	1.6455E+00	3.3231E+01	1.3823E+01	2.4116E+01	1.3691E+00	1.8396E+01	2.2894E+00	4.8649E+00	2.2869E+00	2.8660E-02	8.2309E-01	1.0237E-01	5.4703E+01	4.4545E+01	6.3638E+01	5.4897E+01	2.8568E+01	6.0927E+01	2.2339E+01	3.9331E+01	3.5082E+01	4.6638E+01	4.7555E+01	4.0898E+01	1.8043E+01
2.8954E-01	3.6894E+03	4.5609E+03	9.4850E+00	2.7199E+01	4.2159E+01	2.7074E+03	7.4607E+01	1.2039E+02	3.3371E-01	8.0052E+01	4.8568E+01	2.6368E+03	2.5585E+01	4.9172E+01	3.1042E+03	2.2645E+01	6.5891E+01	2.3028E+02	3.4265E+02	9.4455E+01	7.7045E+01	3.2573E+01	8.9747E+00	2.6732E+01	7.0381E+00	1.8617E+01	1.6455E+00	3.3231E+01	1.3823E+01	2.4116E+01	1.3691E+00	1.8396E+01	2.2894E+00	4.8649E+00	2.2869E+00	2.8660E-02	8.2309E-01	1.0237E-01	5.4703E+01	4.4545E+01	6.2998E+01	5.4583E+01	2.8794E+01	6.0914E+01	2.2603E+01	3.9669E+01	3.3886E+01	4.4619E+01	4.7562E+01	4.1427E+01	1.8808E+01
2.1370E-01	3.6449E+03	4.5502E+03	9.3545E+00	2.7013E+01	4.1985E+01	2.7046E+03	7.5686E+01	1.2036E+02	3.3613E-01	7.9848E+01	5.0724E+01	2.6337E+03	2.5738E+01	4.8397E+01	3.0994E+03	2.2120E+01	6.5815E+01	2.2963E+02	3.4292E+02	9.4693E+01	7.6665E+01	3.2428E+01	8.9879E+00	2.6597E+01	6.9497E+00	1.8893E+01	1.6708E+00	3.3302E+01	1.3955E+01	2.4181E+01	1.3302E+00	1.8300E+01	2.2608E+00	4.9327E+00	2.3642E+00	2.4940E-02	8.2321E-01	9.3229E-02	5.4302E+01	4.3315E+01	6.2200E+01	5.3962E+01	2.0779E+01	6.1627E+01	2.2678E+01	4.0650E+01	4.0231E+01	4.2824E+01	4.7790E+01	4.1171E+01	2.0100E+01
2.1038E-01	3.6099E+03	4.5330E+03	9.2488E+00	2.6772E+01	4.2675E+01	2.7025E+03	7.4937E+01	1.2038E+02	3.4102E-01	7.9725E+01	4.9567E+01	2.6314E+03	2.4906E+01	5.0538E+01	3.0993E+03	2.3211E+01	6.5693E+01	2.3099E+02	3.4251E+02	9.4729E+01	7.7249E+01	3.2428E+01	8.9879E+00	2.6597E+01	6.9497E+00	1.8893E+01	1.6708E+00	3.3302E+01	1.3955E+01	2.4181E+01	1.3302E+00	1.8300E+01	2.2608E+00	4.9327E+00	2.3642E+00	2.4940E-02	8.2321E-01	9.3229E-02	5.4302E+01	4.3315E+01	6.2802E+01	5.4168E+01	2.1106E+01	6.1246E+01	2.2173E+01	4.0054E+01	3.6826E+01	4.7780E+01	4.7522E+01	4.0870E+01	1.7502E+01
2.2229E-01	3.6750E+03	4.5373E+03	9.5025E+00	2.6964E+01	4.2415E+01	2.7047E+03	7.4269E+01	1.2039E+02	3.5333E-01	7.9901E+01	5.0969E+01	2.6335E+03	2.3682E+01	4.9439E+01	3.0999E+03	2.3752E+01	6.5648E+01	2.3130E+02	3.4295E+02	9.4714E+01	7.7326E+01	3.2358E+01	8.8170E+00	2.6404E+01	6.9553E+00	1.8772E+01	1.6792E+00	3.3379E+01	1.3719E+01	2.4195E+01	1.2094E+00	1.8351E+01	2.2193E+00	4.8853E+00	2.3379E+00	2.4940E-02	8.2321E-01	9.3229E-02	5.4302E+01	4.3315E+01	6.2351E+01	5.3443E+01	2.2050E+01	5.8791E+01	2.2651E+01	4.2178E+01	4.0952E+01	4.5235E+01	4.7348E+01	4.0888E+01	1.6214E+01
2.2200E-01	3.6578E+03	4.4792E+03	9.2736E+00	2.7293E+01	4.2071E+01	2.7068E+03	7.4889E+01	1.2040E+02	3.5327E-01	8.0205E+01	4.9823E+01	2.6362E+03	2.3865E+01	4.9842E+01	3.1031E+03	2.3069E+01	6.5644E+01	2.2940E+02	3.4225E+02	9.4748E+01	7.7859E+01	3.2358E+01	8.8170E+00	2.6404E+01	6.9553E+00	1.8772E+01	1.6792E+00	3.3379E+01	1.3719E+01	2.4195E+01	1.2094E+00	1.8351E+01	2.2193E+00	4.8853E+00	2.3379E+00	2.4940E-02	8.2321E-01	9.3229E-02	5.4302E+01	4.3315E+01	6.2648E+01	5.4140E+01	2.2079E+01	6.2264E+01	2.2662E+01	4.2186E+01	3.7578E+01	4.6168E+01	4.7369E+01	4.0748E+01	1.7781E+01
2.2528E-01	3.6782E+03	4.5120E+03	9.5375E+00	2.6639E+01	4.2686E+01	2.7059E+03	7.4984E+01	1.2040E+02	3.2968E-01	8.0152E+01	4.9754E+01	2.6347E+03	2.4814E+01	4.9901E+01	3.1040E+03	2.3666E+01	6.5709E+01	2.2947E+02	3.4163E+02	9.4576E+01	7.7236E+01	3.2483E+01	8.8850E+00	2.6204E+01	6.8883E+00	1.9213E+01	1.6216E+00	3.2944E+01	1.4042E+01	2.4021E+01	1.1926E+00	1.8946E+01	2.2817E+00	4.7655E+00	2.1388E+00	2.4940E-02	8.2321E-01	9.3229E-02	5.4302E+01	4.3315E+01	6.2180E+01	5.4032E+01	2.2668E+01	6.1210E+01	2.2078E+01	3.8764E+01	3.7375E+01	4.6304E+01	4.7209E+01	4.1112E+01	1.6400E+01
2.2715E-01	3.6742E+03	4.4769E+03	9.3022E+00	2.7179E+01	4.2565E+01	2.7061E+03	7.5154E+01	1.2039E+02	3.3223E-01	8.0079E+01	5.1056E+01	2.6351E+03	2.5232E+01	5.0607E+01	3.1037E+03	2.3148E+01	6.5721E+01	2.3033E+02	3.4173E+02	9.4833E+01	7.7467E+01	3.2483E+01	8.8850E+00	2.6204E+01	6.8883E+00	1.9213E+01	1.6216E+00	3.2944E+01	1.4042E+01	2.4021E+01	1.1926E+00	1.8946E+01	2.2817E+00	4.7655E+00	2.1388E+00	2.4032E-02	8.2580E-01	1.0989E-01	5.3958E+01	4.4007E+01	6.2249E+01	5.4453E+01	2.2484E+01	6.1556E+01	2.2227E+01	3.8453E+01	4.1207E+01	4.7938E+01	4.6963E+01	4.0817E+01	1.7620E+01
2.1394E-01	3.6494E+03	4.4927E+03	9.3971E+00	2.6870E+01	4.2581E+01	2.7079E+03	7.4732E+01	1.2041E+02	3.6389E-01	8.0251E+01	4.9730E+01	2.6365E+03	2.3969E+01	5.0362E+01	3.1033E+03	2.3101E+01	6.5726E+01	2.2945E+02	3.4179E+02	9.4580E+01	7.7419E+01	3.2584E+01	8.7340E+00	2.5784E+01	6.9485E+00	1.8690E+01	1.6364E+00	3.3078E+01	1.3918E+01	2.3938E+01	1.2934E+00	1.8699E+01	2.2752E+00	4.9253E+00	2.2579E+00	2.4032E-02	8.2580E-01	1.0989E-01	5.3958E+01	4.4007E+01	6.3226E+01	5.3147E+01	2.0929E+01	6.0504E+01	2.2611E+01	4.3333E+01	3.7306E+01	4.7371E+01	4.6882E+01	4.1095E+01	1.7718E+01
2.1450E-01	3.6504E+03	4.4551E+03	9.4080E+00	2.6796E+01	4.2598E+01	2.7072E+03	7.4816E+01	1.2039E+02	3.6265E-01	8.0299E+01	4.9349E+01	2.6359E+03	2.5535E+01	5.0830E+01	3.1039E+03	2.3095E+01	6.5731E+01	2.2708E+02	3.4121E+02	9.4714E+01	7.7456E+01	3.2584E+01	8.7340E+00	2.5784E+01	6.9485E+00	1.8690E+01	1.6364E+00	3.3078E+01	1.3918E+01	2.3938E+01	1.2934E+00	1.8699E+01	2.2752E+00	4.9253E+00	2.2579E+00	2.4032E-02	8.2580E-01	1.0989E-01	5.3958E+01	4.4007E+01	6.3209E+01	5.3597E+01	2.0873E+01	6.0771E+01	2.2309E+01	4.3484E+01	3.6185E+01	4.8455E+01	4.6932E+01	4.1050E+01	1.7711E+01
2.0004E-01	3.6434E+03	4.4945E+03	9.4081E+00	2.7099E+01	4.2097E+01	2.7047E+03	7.4687E+01	1.2043E+02	3.5127E-01	8.0079E+01	5.0111E+01	2.6332E+03	2.6454E+01	4.9226E+01	3.1015E+03	2.3116E+01	6.5719E+01	2.2808E+02	3.4186E+02	9.4648E+01	7.7002E+01	3.2082E+01	9.0497E+00	2.6639E+01	6.6293E+00	1.9158E+01	1.6316E+00	3.3211E+01	1.3788E+01	2.3951E+01	1.2204E+00	1.8732E+01	2.2376E+00	4.7596E+00	2.2876E+00	2.4032E-02	8.2580E-01	1.0989E-01	5.3958E+01	4.4007E+01	6.2767E+01	5.4378E+01	1.9669E+01	6.0831E+01	2.2253E+01	4.1789E+01	3.8428E+01	4.4742E+01	4.6683E+01	4.1728E+01	1.7699E+01
2.0080E-01	3.6228E+03	4.4760E+03	9.3902E+00	2.7104E+01	4.2074E+01	2.7027E+03	7.5407E+01	1.2036E+02	3.5219E-01	7.9899E+01	4.9533E+01	2.6314E+03	2.7922E+01	5.0886E+01	3.1005E+03	2.2136E+01	6.5652E+01	2.2677E+02	3.4164E+02	9.4852E+01	7.7245E+01	3.2082E+01	9.0497E+00	2.6639E+01	6.6293E+00	1.9158E+01	1.6316E+00	3.3211E+01	1.3788E+01	2.3951E+01	1.2204E+00	1.8732E+01	2.2376E+00	4.7596E+00	2.2876E+00	2.4032E-02	8.2580E-01	1.0989E-01	5.3958E+01	4.4007E+01	6.3122E+01	5.4600E+01	1.9594E+01	6.1910E+01	2.2279E+01	4.1677E+01	3.6727E+01	4.8584E+01	4.6647E+01	4.0090E+01	2.0023E+01
2.4933E-01	3.7492E+03	4.4818E+03	9.4038E+00	2.6280E+01	4.2383E+01	2.7057E+03	7.5108E+01	1.2044E+02	3.3823E-01	8.0058E+01	4.8471E+01	2.6349E+03	2.5930E+01	4.9360E+01	3.1029E+03	2.3606E+01	6.5598E+01	2.2774E+02	3.4121E+02	9.4482E+01	7.7373E+01	3.2243E+01	9.0476E+00	2.6103E+01	6.9062E+00	1.8614E+01	1.6394E+00	3.3095E+01	1.3746E+01	2.4558E+01	1.4029E+00	1.8538E+01	2.2521E+00	4.9373E+00	2.3606E+00	3.1170E-02	8.3140E-01	1.1358E-01	5.3658E+01	4.3455E+01	6.3834E+01	5.3357E+01	2.4074E+01	5.8678E+01	2.2021E+01	3.9930E+01	3.3601E+01	4.5052E+01	4.6454E+01	4.2456E+01	1.6538E+01
2.4677E-01	3.7169E+03	4.4709E+03	9.4258E+00	2.6862E+01	4.2431E+01	2.7069E+03	7.5117E+01	1.2040E+02	3.3881E-01	8.0339E+01	5.1145E+01	2.6360E+03	2.3966E+01	5.0305E+01	3.1052E+03	2.2985E+01	6.5623E+01	2.2647E+02	3.4123E+02	9.4489E+01	7.7554E+01	3.2243E+01	9.0476E+00	2.6103E+01	6.9062E+00	1.8614E+01	1.6394E+00	3.3095E+01	1.3746E+01	2.4558E+01	1.4029E+00	1.8538E+01	2.2521E+00	4.9373E+00	2.3606E+00	3.1170E-02	8.3140E-01	1.1358E-01	5.3658E+01	4.3455E+01	6.4390E+01	5.3488E+01	2.4325E+01	6.1149E+01	2.2208E+01	3.9860E+01	4.1469E+01	4.7240E+01	4.6429E+01	4.0595E+01	1.7968E+01
2.3262E-01	3.6406E+03	4.5105E+03	9.4721E+00	2.6987E+01	4.2101E+01	2.7068E+03	7.4516E+01	1.2043E+02	3.3304E-01	8.0239E+01	4.7335E+01	2.6357E+03	2.7035E+01	4.7466E+01	3.1037E+03	2.3323E+01	6.5656E+01	2.2680E+02	3.4153E+02	9.4438E+01	7.7118E+01	3.2546E+01	8.9970E+00	2.6404E+01	6.8040E+00	1.8926E+01	1.6370E+00	3.3154E+01	1.3917E+01	2.4348E+01	9.9885E-01	1.8991E+01	2.2740E+00	4.7948E+00	2.3266E+00	3.1170E-02	8.3140E-01	1.1358E-01	5.3658E+01	4.3455E+01	6.3381E+01	5.4329E+01	2.2715E+01	6.0380E+01	2.2428E+01	3.9363E+01	3.0257E+01	4.0669E+01	4.6263E+01	4.2503E+01	1.7189E+01
2.3005E-01	3.6634E+03	4.5355E+03	9.4140E+00	2.6906E+01	4.2025E+01	2.7045E+03	7.5166E+01	1.2038E+02	3.3229E-01	8.0032E+01	5.1592E+01	2.6328E+03	2.4578E+01	5.0053E+01	3.1029E+03	2.3460E+01	6.5609E+01	2.2507E+02	3.4101E+02	9.4627E+01	7.7197E+01	3.2546E+01	8.9970E+00	2.6404E+01	6.8040E+00	1.8926E+01	1.6370E+00	3.3154E+01	1.3917E+01	2.4348E+01	9.9885E-01	1.8991E+01	2.2740E+00	4.7948E+00	2.3266E+00	3.1170E-02	8.3140E-01	1.1358E-01	5.3658E+01	4.3455E+01	6.2989E+01	5.4030E+01	2.2968E+01	6.0664E+01	2.1772E+01	3.9455E+01	4.2785E+01	4.6656E+01	4.6283E+01	4.0326E+01	1.6879E+01
2.0012E-01	3.7039E+03	4.5170E+03	9.3009E+00	2.6783E+01	4.2259E+01	2.7037E+03	7.4792E+01	1.2038E+02	3.4991E-01	8.0039E+01	4.9038E+01	2.6317E+03	2.5468E+01	5.1844E+01	3.1013E+03	2.2616E+01	6.5582E+01	2.2609E+02	3.4083E+02	9.4630E+01	7.7189E+01	3.2482E+01	8.9562E+00	2.6563E+01	6.9994E+00	1.8669E+01	1.6417E+00	3.3190E+01	1.3639E+01	2.4031E+01	1.2288E+00	1.8178E+01	2.2586E+00	4.8400E+00	2.3441E+00	3.1170E-02	8.3140E-01	1.1358E-01	5.3658E+01	4.3455E+01	6.3214E+01	5.3487E+01	1.9713E+01	6.0298E+01	2.2078E+01	4.1896E+01	3.5270E+01	5.0803E+01	4.6058E+01	4.1162E+01	1.8887E+01
2.0124E-01	3.6807E+03	4.4588E+03	9.3650E+00	2.7048E+01	4.2414E+01	2.7030E+03	7.6317E+01	1.2041E+02	3.5162E-01	8.0089E+01	4.9430E+01	2.6318E+03	2.6233E+01	4.9570E+01	3.1022E+03	2.3445E+01	6.5544E+01	2.2316E+02	3.4111E+02	9.4647E+01	7.7499E+01	3.2482E+01	8.9562E+00	2.6563E+01	6.9994E+00	1.8669E+01	1.6417E+00	3.3190E+01	1.3639E+01	2.4031E+01	1.2288E+00	1.8178E+01	2.2586E+00	4.8400E+00	2.3441E+00	1.8304E-02	8.1502E-01	9.0283E-02	5.3014E+01	4.3172E+01	6.3614E+01	5.4184E+01	1.9602E+01	5.9621E+01	2.2027E+01	4.1688E+01	3.6423E+01	4.5538E+01	4.6319E+01	4.0959E+01	1.6893E+01
2.0444E-01	3.6293E+03	4.5100E+03	9.4746E+00	2.6730E+01	4.2009E+01	2.7074E+03	7.4950E+01	1.2041E+02	3.1536E-01	8.0430E+01	4.9414E+01	2.6370E+03	2.4503E+01	4.9624E+01	3.1029E+03	2.3457E+01	6.5609E+01	2.2345E+02	3.4120E+02	9.4571E+01	7.7515E+01	3.2203E+01	8.8365E+00	2.6722E+01	6.8911E+00	1.8409E+01	1.6488E+00	3.3025E+01	1.3790E+01	2.4314E+01	1.3396E+00	1.8393E+01	2.2518E+00	4.9003E+00	2.3135E+00	1.8304E-02	8.1502E-01	9.0283E-02	5.3014E+01	4.3172E+01	6.2766E+01	5.4198E+01	1.9846E+01	6.0686E+01	2.2705E+01	3.8606E+01	3.6377E+01	4.5664E+01	4.6213E+01	4.1069E+01	1.6836E+01
2.0450E-01	3.6083E+03	4.5180E+03	9.3853E+00	2.7136E+01	4.2387E+01	2.7054E+03	7.4979E+01	1.2038E+02	3.2099E-01	8.0231E+01	4.9544E+01	2.6339E+03	2.3992E+01	5.1487E+01	3.1037E+03	2.3609E+01	6.5632E+01	2.2531E+02	3.4065E+02	9.4749E+01	7.7032E+01	3.2203E+01	8.8365E+00	2.6722E+01	6.8911E+00	1.8409E+01	1.6488E+00	3.3025E+01	1.3790E+01	2.4314E+01	1.3396E+00	1.8393E+01	2.2518E+00	4.9003E+00	2.3135E+00	1.8304E-02	8.1502E-01	9.0283E-02	5.3014E+01	4.3172E+01	6.3127E+01	5.4102E+01	1.9840E+01	6.1812E+01	2.2201E+01	3.7918E+01	3.6757E+01	4.9974E+01	4.5968E+01	4.0692E+01	1.6507E+01
2.2921E-01	3.6733E+03	4.5145E+03	9.2533E+00	2.6820E+01	4.2053E+01	2.7050E+03	7.5726E+01	1.2040E+02	3.3622E-01	8.0042E+01	4.8576E+01	2.6336E+03	2.4504E+01	4.9984E+01	3.1028E+03	2.4033E+01	6.5593E+01	2.2228E+02	3.4072E+02	9.4655E+01	7.7025E+01	3.1675E+01	8.8229E+00	2.6734E+01	6.9272E+00	1.8424E+01	1.6360E+00	3.2891E+01	1.3794E+01	2.4052E+01	1.3143E+00	1.8398E+01	2.2197E+00	4.8434E+00	2.3003E+00	1.8304E-02	8.1502E-01	9.0283E-02	5.3014E+01	4.3172E+01	6.2899E+01	5.4823E+01	2.2393E+01	6.2607E+01	2.2146E+01	3.9943E+01	3.3909E+01	4.6497E+01	4.6161E+01	4.0879E+01	1.5517E+01
2.2812E-01	3.7112E+03	4.5299E+03	9.5042E+00	2.7218E+01	4.2344E+01	2.7065E+03	7.5337E+01	1.2038E+02	3.3683E-01	8.0095E+01	5.0986E+01	2.6351E+03	2.4246E+01	4.9507E+01	3.1039E+03	2.2886E+01	6.5535E+01	2.2488E+02	3.4032E+02	9.4698E+01	7.7198E+01	3.1675E+01	8.8229E+00	2.6734E+01	6.9272E+00	1.8424E+01	1.6360E+00	3.2891E+01	1.3794E+01	2.4052E+01	1.3143E+00	1.8398E+01	2.2197E+00	4.8434E+00	2.3003E+00	1.8304E-02	8.1502E-01	9.0283E-02	5.3014E+01	4.3172E+01	6.2246E+01	5.4639E+01	2.2501E+01	5.9448E+01	2.2387E+01	3.9868E+01	4.1003E+01	4.5392E+01	4.5856E+01	4.1064E+01	1.8235E+01
